ticker,entry_date,rsi_10,price_above_ema200,avg_volume_20,volume_ratio,vol_strong,recent_high_20,recent_low_20,support_distance_pct,ema9_distance_pct,has_hammer,has_bullish_engulfing,has_divergence,pe,pb,fundamental_ok,dip_depth_from_20d_high_pct,consecutive_red_days,dip_speed_pct_per_day,decline_rate_slowing,volume_green_vs_red_ratio,support_hold_count,nifty_trend,nifty_vs_sma20_pct,nifty_vs_sma50_pct,india_vix,day_of_week,is_monday,is_friday,month,quarter,is_q4,is_month_end,is_quarter_end,rsi_volume_interaction,dip_support_interaction,extreme_dip_high_volume,bearish_deep_dip,atr_pct_14,hist_vol_20d,ret_60d,ret_120d,dist_from_high_252d_pct,max_favorable_pct_20d,actual_pnl_pct,exit_date,exit_reason,holding_days,label,stock_rsi30_prior_count,stock_rsi30_prior_bounce_rate,stock_rsi30_days_since_last,sample_weight
APOLLOHOSP.NS,2022-01-18,22.5209,True,664694.3,5.27651,True,5002.9263,4559.0063,0.0,-5.930233,False,False,False,,,True,-8.873205,4,2.218301,False,1.8127,5,1,1.7044,2.8922,17.78,1,0.0,0.0,1,1,0.0,0.0,0.0,118.831497,0.0,0.0,0.0,2.83212,1.719327,14.581467,13.249942,-22.232715,3.860655,1.094074,2022-02-02,EMA9,15,buy,5,0.8,32,1.0
APOLLOHOSP.NS,2023-01-06,29.4491,True,409778.0,0.731225,False,4735.7886,4345.3242,0.0,-2.218155,False,False,True,,,True,-8.24497,2,4.122485,True,1.1836,20,-1,-1.7296,-1.5683,15.03,4,0.0,1.0,1,1,0.0,0.0,0.0,21.533953,0.0,0.0,0.0,2.395388,1.273783,2.341937,12.862988,-14.432467,2.314556,-1.521369,2023-02-06,EMA9,31,avoid,6,0.8333333333333334,353,1.0
APOLLOHOSP.NS,2023-08-14,26.9659,True,523222.75,1.590405,True,5302.7646,4781.0127,0.0,-2.855073,False,False,False,,,True,-9.839244,3,3.279748,False,0.7462,2,-1,-0.5057,0.9562,12.0,0,1.0,0.0,8,3,0.0,0.0,0.0,42.886697,0.0,0.0,0.0,2.505635,1.300917,8.403168,3.967394,-10.125826,6.504951,2.507641,2023-08-21,EMA9,7,buy,7,0.7142857142857143,220,1.0
APOLLOHOSP.NS,2024-03-01,29.6664,True,599621.15,2.917069,True,6736.5234,6051.6885,0.0,-5.107345,False,False,False,,,True,-10.166,2,5.083,False,0.6968,7,1,1.5592,3.2092,15.24,4,0.0,1.0,3,1,0.0,0.0,0.0,86.538937,0.0,0.0,0.0,2.693477,1.934961,9.151816,22.196606,-11.478013,7.749696,1.960431,2024-03-11,EMA9,10,buy,8,0.75,200,1.0
APOLLOHOSP.NS,2025-01-13,27.4485,True,285572.95,1.509548,True,7406.9194,6812.165,0.0,-4.28414,False,False,False,,,True,-8.029713,4,2.007428,False,1.3539,15,-1,-2.8932,-4.0488,16.0,0,1.0,0.0,1,1,0.0,0.0,0.0,41.434822,0.0,0.0,0.0,2.316657,1.319877,-3.276624,6.997072,-9.35344,2.563744,1.163073,2025-01-21,EMA9,8,buy,9,0.7777777777777778,318,1.0
APOLLOHOSP.NS,2025-09-26,28.9819,True,264090.9,0.784465,False,7918.4873,7500.043,0.0,-2.334605,False,False,False,,,True,-5.284397,3,1.761466,True,0.9563,14,-1,-1.3496,-1.0545,11.43,4,0.0,1.0,9,3,0.0,0.0,0.0,22.735316,0.0,0.0,0.0,1.318242,0.883215,1.056482,12.715009,-5.889725,7.849534,2.023966,2025-10-06,EMA9,10,buy,10,0.8,256,1.0
APOLLOHOSP.NS,2025-11-13,27.367,True,341492.25,1.31355,False,8001.3774,7430.6353,0.0,-2.149409,False,False,False,,,True,-7.133049,4,1.783262,True,0.8947,8,1,0.8985,1.9168,12.16,3,0.0,0.0,11,4,1.0,0.0,0.0,35.947887,0.0,0.0,0.0,1.675675,0.982759,-4.749422,7.125228,-8.136303,0.860155,-5.194546,2025-12-22,EMA9,39,avoid,11,0.8181818181818182,48,1.0
APTECHT.NS,2016-12-26,26.3165,True,708626.45,0.440146,False,97.355,82.0146,0.0,-7.178357,False,False,False,,,True,-15.757211,6,2.626202,True,0.8672,0,-1,-2.4587,-4.1502,16.6,0,1.0,0.0,12,4,1.0,0.0,0.0,11.583093,0.0,0.0,1.0,4.757781,2.614435,-12.115661,90.812967,-36.54944,39.175597,13.61274,2016-12-29,EMA9,3,buy,0,0.6321660418762001,0,1.0
APTECHT.NS,2017-05-22,23.0966,True,475669.4,0.754047,False,128.9449,110.366,0.0,-6.080896,False,False,False,,,True,-14.408461,2,7.20423,True,0.971,0,1,0.7389,2.4809,11.2,0,1.0,0.0,5,2,0.0,0.0,0.0,17.415897,0.0,0.0,0.0,3.739658,1.887872,-19.830782,20.427779,-22.532413,22.365369,0.689989,2017-06-01,EMA9,10,avoid,1,1.0,147,1.0
APTECHT.NS,2018-01-19,29.3024,True,572163.55,0.772865,False,216.5701,199.7755,0.0,-4.347698,False,False,False,,,True,-7.754825,5,1.550965,False,1.4203,4,1,2.554,4.2245,13.98,4,0.0,1.0,1,1,0.0,0.0,0.0,22.646754,0.0,0.0,0.0,3.829885,1.439458,14.127924,69.47367,-14.382876,5.850065,-5.431177,2018-02-12,EMA9,24,avoid,2,0.5,242,1.0
APTECHT.NS,2021-03-25,26.5512,True,531623.2,0.863164,False,144.9217,121.083,0.0,-6.442434,False,False,False,,,True,-16.449375,2,8.224687,False,1.6981,0,-1,-3.099,-1.9903,22.7,3,0.0,0.0,3,1,0.0,0.0,0.0,22.918062,0.0,0.0,1.0,5.171838,2.215555,24.272792,61.418964,-22.464205,19.011708,15.968806,2021-04-01,EMA9,7,buy,3,0.3333333333333333,1161,1.0
APTECHT.NS,2022-01-24,28.6962,True,663508.4,0.437942,False,275.9312,231.2587,0.481896,-9.00587,False,False,False,,,True,-15.785832,4,3.946458,False,0.6346,15,-1,-3.3038,-2.5827,22.83,0,1.0,0.0,1,1,0.0,0.0,0.0,12.567281,7.607124,0.0,1.0,5.614063,3.987555,-0.626358,27.743739,-18.549113,4.809531,-8.810639,2022-03-03,EMA9,38,avoid,4,0.5,305,1.0
APTECHT.NS,2023-08-14,29.7315,True,304563.25,1.216535,False,334.2804,277.9333,0.0,-6.115165,False,False,False,,,True,-16.856242,3,5.618747,False,1.6713,0,-1,-0.5057,0.9562,12.0,0,1.0,0.0,8,3,0.0,0.0,0.0,36.169438,0.0,0.0,1.0,3.984082,2.567182,-10.053882,18.178104,-27.490025,7.104006,4.91182,2023-08-22,EMA9,8,buy,5,0.4,567,1.0
ARCHIES.NS,2017-05-24,28.4803,True,336750.85,0.350473,False,34.75,28.05,0.0,-7.857516,False,False,False,,,True,-19.280578,6,3.21343,False,2.0223,2,-1,-0.0975,1.4988,11.83,2,0.0,0.0,5,2,0.0,0.0,0.0,9.98156,0.0,0.0,1.0,4.927424,3.188707,16.874997,24.944313,-30.049875,21.212125,6.060609,2017-06-01,EMA9,8,buy,0,0.6321660418762001,0,1.0
ARCHIES.NS,2017-08-10,27.1211,True,126883.15,1.114049,False,34.6,28.85,0.0,-6.9821,False,False,False,,,True,-16.618492,0,0.0,True,0.7865,6,-1,-1.1884,0.385,13.8,3,0.0,0.0,8,3,0.0,0.0,0.0,30.21424,0.0,0.0,1.0,4.109929,2.401312,-10.403728,26.258205,-28.054859,17.504336,3.812826,2017-08-22,EMA9,12,buy,1,1.0,78,1.0
ARCHIES.NS,2021-08-20,29.4788,True,144291.95,0.522746,False,26.4,17.0,0.0,-11.425473,False,False,True,,,True,-35.60606,3,11.868687,False,1.2831,6,1,1.2652,3.259,14.02,4,0.0,1.0,8,3,0.0,0.0,0.0,15.409893,0.0,0.0,1.0,6.02941,3.51157,38.77551,38.77551,-41.880342,14.411769,10.000004,2021-08-26,EMA9,6,buy,2,1.0,1471,1.0
ARCHIES.NS,2023-01-27,28.1443,True,34588.9,1.678949,True,25.45,21.75,0.0,-6.134841,False,False,False,,,True,-14.538313,1,14.538313,False,2.5993,1,-1,-2.2972,-2.587,17.32,4,0.0,1.0,1,1,0.0,0.0,0.0,47.252829,0.0,0.0,0.0,4.893267,1.711911,7.407407,22.535211,-26.271186,7.586205,-7.356324,2023-02-27,EMA9,31,avoid,3,1.0,525,1.0
ARCHIES.NS,2023-09-26,29.1044,True,57211.5,1.060067,False,28.55,25.1,0.0,-2.814468,False,False,False,,,True,-12.084059,0,0.0,False,0.7379,6,-1,-0.4399,0.5677,11.19,1,0.0,0.0,9,3,0.0,0.0,0.0,30.852585,0.0,0.0,0.0,4.595902,1.605873,-7.037036,43.019951,-14.915253,10.358567,3.187248,2023-10-09,EMA9,13,buy,4,0.75,242,1.0
ARCHIES.NS,2024-03-20,28.7421,True,270973.75,0.233853,False,40.15,29.6,0.0,-7.970243,False,False,False,,,True,-26.276465,1,26.276465,True,0.5221,9,-1,-1.0952,-0.0093,13.47,2,0.0,0.0,3,1,0.0,0.0,0.0,6.72143,0.0,0.0,1.0,8.675194,4.16043,3.315884,16.078433,-30.35294,21.62162,6.756757,2024-04-02,EMA9,13,buy,5,0.8,176,1.0
ARE&M.NS,2015-03-27,27.9987,True,142668.4,0.866681,False,808.7424,724.035,0.0,-3.021849,False,False,False,,,True,-10.473972,0,0.0,False,1.4893,14,-1,-3.1725,-3.2859,14.5,4,0.0,1.0,3,1,0.0,0.0,0.0,24.265933,0.0,0.0,0.0,2.610585,1.702913,-0.844319,32.035229,-14.525321,10.779964,2.807583,2015-03-31,EMA9,4,buy,0,0.6321660418762001,0,1.0
ARE&M.NS,2015-04-27,26.6155,True,198593.15,2.731826,True,784.2148,706.7003,0.0,-4.65428,False,False,False,,,True,-9.884348,2,4.942174,True,1.2324,0,-1,-3.6006,-4.2824,18.74,0,1.0,0.0,4,2,0.0,0.0,0.0,72.709044,0.0,0.0,0.0,3.231852,1.536386,-6.887212,19.960576,-16.571734,12.378301,3.900617,2015-05-05,EMA9,8,buy,1,1.0,31,1.0
ARE&M.NS,2015-10-28,25.2135,True,324711.2,5.791531,True,938.6282,820.6942,0.0,-6.660684,False,False,False,,,True,-12.564509,0,0.0,False,2.3371,5,1,0.1909,0.5902,17.04,2,0.0,0.0,10,4,1.0,0.0,0.0,146.024737,0.0,0.0,0.0,3.391511,2.03197,4.395969,11.465493,-18.874139,1.518961,-0.737611,2015-11-09,EMA9,12,avoid,2,1.0,184,1.0
ARE&M.NS,2016-05-24,28.4362,True,216904.75,2.7565,True,863.8495,805.8661,0.0,-4.057596,False,False,True,,,True,-6.712211,1,6.712211,False,0.5878,25,-1,-0.6584,0.266,16.22,1,0.0,0.0,5,2,0.0,0.0,0.0,78.384523,0.0,0.0,0.0,2.503814,1.201166,0.911461,3.521442,-20.339897,-1.492714,-5.19372,2016-06-10,EMA9,17,avoid,3,0.6666666666666666,209,1.0
ARE&M.NS,2021-02-19,29.502,True,1244355.3,0.880488,False,932.1182,824.4521,0.0,-4.773588,False,False,False,,,True,-11.550689,4,2.887672,True,0.6277,4,1,0.7547,4.7362,22.25,4,0.0,1.0,2,1,0.0,0.0,0.0,25.976152,0.0,0.0,0.0,3.57611,2.278878,-1.537171,20.55085,-14.43128,6.543771,3.140158,2021-03-01,EMA9,10,buy,4,0.5,1732,1.0
ARE&M.NS,2021-03-26,28.6871,True,758535.6,0.74947,False,868.2928,794.2659,0.0,-2.62735,False,False,False,,,True,-8.525564,3,2.841855,False,1.4032,2,-1,-1.6905,-0.7135,20.65,4,0.0,1.0,3,1,0.0,0.0,0.0,21.50013,0.0,0.0,0.0,2.392706,1.354315,-9.672572,12.490129,-17.564264,3.348593,2.361277,2021-04-01,EMA9,6,buy,5,0.6,35,1.0
ARE&M.NS,2022-12-23,28.5463,True,656073.05,2.144188,True,640.3139,581.8757,0.0,-5.560582,False,False,False,,,True,-9.126497,0,0.0,True,1.0285,2,-1,-2.9426,-2.0194,16.16,4,0.0,1.0,12,4,1.0,0.0,0.0,61.208642,0.0,0.0,0.0,2.667622,1.818866,24.252066,32.300243,-9.690937,3.26483,-2.90024,2023-01-06,EMA9,14,avoid,6,0.6666666666666666,637,1.0
ARE&M.NS,2023-07-20,28.2771,True,2774187.9,2.247239,True,678.2602,590.4582,0.0,-7.059186,False,False,False,,,True,-12.94518,5,2.589036,False,0.1986,20,1,3.0504,5.596,11.79,3,0.0,0.0,7,3,0.0,0.0,0.0,63.54534,0.0,0.0,0.0,3.066891,2.403206,0.923021,6.616762,-13.63892,6.200252,4.740137,2023-07-31,EMA9,11,buy,7,0.5714285714285714,209,1.0
ARE&M.NS,2023-10-23,29.1936,True,379752.65,0.88289,False,631.9389,601.2528,0.0,-2.688581,False,False,False,,,True,-4.855864,3,1.618621,False,1.18,26,-1,-1.8236,-1.5747,10.91,0,1.0,0.0,10,4,1.0,0.0,0.0,25.774744,0.0,0.0,0.0,1.849944,0.940416,-1.486179,4.037039,-12.060087,7.754019,2.276395,2023-10-30,EMA9,7,buy,8,0.625,95,1.0
ARE&M.NS,2024-03-13,29.3905,True,486506.25,3.081046,True,865.5009,768.7616,0.0,-6.73321,False,False,False,,,True,-11.177264,1,11.177264,False,1.2444,7,-1,-0.7296,0.8485,14.43,2,0.0,0.0,3,1,0.0,0.0,0.0,90.553467,0.0,0.0,0.0,3.599019,2.198819,1.71441,21.726309,-14.461245,17.595598,1.513109,2024-04-01,EMA9,19,buy,9,0.6666666666666666,142,1.0
ARE&M.NS,2024-09-06,28.1996,True,633169.4,1.128483,False,1573.4581,1396.1401,0.0,-4.636699,False,False,False,,,True,-11.269318,0,0.0,False,2.467,3,-1,-0.1906,1.5086,15.22,4,0.0,1.0,9,3,0.0,0.0,0.0,31.822734,0.0,0.0,0.0,2.992628,2.067074,4.19185,61.31007,-19.914926,2.493558,-1.798756,2024-09-27,EMA9,21,avoid,10,0.7,177,1.0
ARE&M.NS,2024-10-22,26.7278,True,673977.0,1.6709,True,1404.3142,1241.3745,0.0,-6.298051,False,False,False,,,True,-11.602795,7,1.657542,False,2.1955,0,-1,-2.319,-2.094,14.4,1,0.0,0.0,10,4,1.0,0.0,0.0,44.659539,0.0,0.0,0.0,3.479626,2.494371,-24.99033,14.865212,-28.792557,12.812378,4.835378,2024-10-28,EMA9,6,buy,11,0.6363636363636364,46,1.0
ARENTERP.NS,2019-03-05,1.2363,True,45.0,20.0,True,13.3,12.65,0.0,-3.94839,False,False,False,,,True,-4.887222,0,0.0,False,1.0,0,1,1.4637,1.6294,15.66,1,0.0,0.0,3,1,0.0,0.0,0.0,24.725044,0.0,0.0,0.0,0.0,1.092816,-9.318998,44.571424,-42.105266,0.0,0.0,2019-04-03,EMA9,29,avoid,0,0.6321660418762001,0,1.0
ARENTERP.NS,2020-04-08,20.3302,True,27.15,2.320442,True,15.45,12.05,0.0,-4.574481,False,False,True,,,True,-22.00647,0,0.0,False,1.0,3,-1,-2.7296,-13.4519,52.24,2,0.0,0.0,4,2,0.0,0.0,0.0,47.174958,0.0,1.0,1.0,0.711321,2.154891,33.888891,20.500002,-35.904252,0.0,-18.25726,2020-05-06,EMA9,28,avoid,1,0.0,400,1.0
ARENTERP.NS,2021-10-29,29.8981,True,7680.7,0.468707,False,30.2,24.5,0.0,-7.177961,False,False,False,,,True,-18.874174,1,18.874174,True,1.0535,1,-1,-1.7184,0.7075,17.43,4,0.0,1.0,10,4,1.0,0.0,0.0,14.01347,0.0,0.0,1.0,8.294461,3.102609,43.695021,111.20689,-42.011834,36.530615,10.612246,2021-11-03,EMA9,5,buy,2,0.0,569,1.0
ARENTERP.NS,2022-01-25,29.8815,True,18113.0,0.196544,False,64.85,45.95,0.0,-9.710769,False,False,False,,,True,-29.144176,1,29.144176,True,0.8701,0,-1,-2.3376,-1.7794,21.36,1,0.0,0.0,1,1,0.0,0.0,0.0,5.87302,0.0,0.0,1.0,6.73869,4.057142,87.551024,169.501483,-40.285897,15.125137,11.099017,2022-01-31,EMA9,6,buy,3,0.3333333333333333,88,1.0
ARENTERP.NS,2022-02-09,28.9259,True,7757.15,0.530736,False,54.7,43.3,0.0,-8.604518,False,False,False,,,True,-20.840953,1,20.840953,False,1.729,0,-1,-0.2639,-0.3639,18.56,2,0.0,0.0,2,1,0.0,0.0,0.0,15.352028,0.0,0.0,1.0,6.169582,3.0096,50.347224,91.169978,-43.729693,-3.002308,-17.321016,2022-03-10,EMA9,29,avoid,4,0.5,15,1.0
ARENTERP.NS,2024-03-12,25.4883,True,8947.7,0.120366,False,49.4,40.95,0.0,-9.831772,False,False,False,,,True,-17.105264,5,3.421053,False,0.454,1,1,0.7183,2.4335,13.64,1,0.0,0.0,3,1,0.0,0.0,0.0,3.067932,0.0,0.0,1.0,5.468341,2.765351,4.731464,13.750002,-36.413044,15.750917,-2.564101,2024-04-01,EMA9,20,avoid,5,0.4,762,1.0
ARENTERP.NS,2024-09-23,29.5321,True,4322.4,0.60707,False,55.89,48.0,0.0,-3.706312,False,False,False,,,True,-14.117015,0,0.0,False,0.5465,9,1,2.6679,4.5605,13.79,0,1.0,0.0,9,3,0.0,0.0,0.0,17.928069,0.0,0.0,0.0,4.858631,2.041236,-8.69317,29.380059,-39.849626,1.95833,-4.562497,2024-10-21,EMA9,28,avoid,6,0.3333333333333333,195,1.0
ARIES.NS,2015-02-25,28.7919,True,127867.25,0.563021,False,137.7173,108.119,0.0,-7.126837,False,False,False,,,True,-21.492067,2,10.746034,True,0.862,4,1,0.3933,2.0861,20.78,2,0.0,0.0,2,1,0.0,0.0,0.0,16.210465,0.0,0.0,1.0,6.521864,3.037847,2.998738,37.707266,-24.90131,9.098254,-13.141939,2015-03-30,EMA9,33,avoid,0,0.6321660418762001,0,1.0
ARIES.NS,2017-03-10,29.7622,True,88073.9,0.268729,False,167.1274,133.2484,0.0,-3.447548,False,False,False,,,True,-20.271354,11,1.84285,True,1.0,3,1,0.8038,2.8387,13.96,4,0.0,1.0,3,1,0.0,0.0,0.0,7.997963,0.0,0.0,1.0,4.057666,3.225105,-9.711103,43.317093,-25.031884,12.321278,4.49286,2017-03-15,EMA9,5,buy,1,0.0,744,1.0
ARIES.NS,2017-05-24,28.5829,True,35162.7,0.677593,False,148.8953,133.4752,0.0,-3.635207,False,False,False,,,True,-10.356371,0,0.0,True,1.5188,13,-1,-0.0975,1.4988,11.83,2,0.0,0.0,5,2,0.0,0.0,0.0,19.367549,0.0,0.0,0.0,3.555652,1.433212,-11.488713,9.731553,-24.904304,18.858307,7.339437,2017-05-26,EMA9,2,buy,2,0.5,75,1.0
ARIES.NS,2018-01-25,27.015,True,18460.1,0.503735,False,226.9344,204.9211,0.0,-3.121128,False,False,False,,,True,-9.70027,3,3.233423,True,1.0535,15,1,2.8222,5.0072,17.51,3,0.0,0.0,1,1,0.0,0.0,0.0,13.608382,0.0,0.0,0.0,4.695158,1.140049,-12.241681,55.750266,-23.85587,7.647441,4.978693,2018-01-29,EMA9,4,buy,3,0.6666666666666666,246,1.0
ARIES.NS,2018-02-02,28.0413,True,21593.1,1.488624,False,226.9344,194.7646,0.0,-5.938115,False,False,True,,,True,-14.175784,1,14.175784,False,1.1589,0,-1,-0.83,1.2933,15.25,4,0.0,1.0,2,1,0.0,0.0,0.0,41.742994,0.0,0.0,0.0,5.797883,2.046603,-6.507845,61.381985,-27.629792,11.845209,1.580935,2018-02-09,EMA9,7,buy,4,0.75,8,1.0
ARIES.NS,2021-02-19,29.8124,True,83622.6,0.719052,False,101.748,85.9216,0.0,-4.317208,False,False,True,,,True,-15.554489,1,15.554489,True,0.6973,3,1,0.7547,4.7362,22.25,4,0.0,1.0,2,1,0.0,0.0,0.0,21.436693,0.0,0.0,1.0,5.124666,2.798974,4.577872,15.647593,-25.717912,15.861297,3.013083,2021-02-24,EMA9,5,buy,5,0.8,1113,1.0
ARIES.NS,2021-08-23,27.2236,True,114512.5,0.705434,False,174.9206,131.7888,0.0,-11.173068,False,False,False,,,True,-24.657913,0,0.0,False,1.2061,9,1,1.3985,3.4035,13.69,0,1.0,0.0,8,3,0.0,0.0,0.0,19.204459,0.0,0.0,1.0,8.511595,3.620691,19.6983,48.89624,-30.428054,18.279255,12.935523,2021-08-26,EMA9,3,buy,6,0.8333333333333334,185,1.0
ARIES.NS,2021-10-25,29.3332,True,54020.9,0.793545,False,148.7577,134.9575,0.0,-4.447926,False,False,False,,,True,-9.276984,5,1.855397,False,2.4514,2,1,0.7901,3.7487,17.61,0,1.0,0.0,10,4,1.0,0.0,0.0,23.277204,0.0,0.0,0.0,4.010708,1.701271,-17.477031,43.749704,-28.755306,20.087333,17.503634,2021-11-08,EMA9,14,buy,7,0.8571428571428571,63,1.0
ARIES.NS,2023-02-21,28.2641,True,193816.9,0.299417,False,191.1857,157.6998,0.0,-5.90038,False,False,False,,,True,-17.514864,2,8.757432,True,2.2362,2,-1,-0.331,-0.7111,14.01,1,0.0,0.0,2,1,0.0,0.0,0.0,8.462752,0.0,0.0,1.0,5.619435,2.804016,16.87406,16.343395,-34.219207,11.462583,2.067041,2023-03-01,EMA9,8,buy,8,0.875,484,1.0
ARIES.NS,2023-05-24,28.0107,True,75053.8,2.491613,True,179.8756,159.4778,0.0,-6.280769,False,False,False,,,True,-11.339923,1,11.339923,True,1.129,15,1,0.7369,2.0196,13.11,2,0.0,0.0,5,2,0.0,0.0,0.0,69.791758,0.0,0.0,0.0,3.946377,1.959012,1.127478,18.191789,-33.477543,7.711365,0.712297,2023-06-05,EMA9,12,avoid,9,0.8888888888888888,92,1.0
ARIES.NS,2024-12-27,26.4161,True,279738.25,0.261359,False,384.7234,285.3145,0.0,-10.859393,False,False,False,,,True,-25.839057,1,25.839057,True,4.334,3,-1,-1.2413,-1.9701,13.24,4,0.0,1.0,12,4,1.0,0.0,0.0,6.904064,0.0,0.0,1.0,7.085445,3.077203,7.940394,3.735548,-29.684238,7.268922,6.622405,2025-01-03,EMA9,7,buy,10,0.8,583,1.0
ARIES.NS,2025-09-30,28.7208,True,82352.8,0.817434,False,435.6244,371.35,0.0,-5.548415,False,False,False,,,True,-14.754536,2,7.377268,True,1.0495,11,-1,-1.2592,-1.1396,11.07,1,0.0,0.0,9,3,0.0,1.0,1.0,23.477388,0.0,0.0,0.0,4.031202,1.928781,10.927002,52.388472,-19.017737,12.494949,4.83371,2025-10-07,EMA9,7,buy,11,0.8181818181818182,277,1.0
ARIHANTSUP.NS,2021-03-17,26.9407,True,29400.95,2.241832,True,39.408,34.0612,0.0,-8.33988,False,False,False,,,True,-13.567836,2,6.783918,False,1.4716,2,-1,-1.3913,0.721,20.16,2,0.0,0.0,3,1,0.0,0.0,0.0,60.396496,0.0,0.0,0.0,5.917775,2.634564,0.0,77.777758,-21.371431,67.151173,6.395348,2021-03-30,EMA9,13,buy,0,0.6321660418762001,0,1.0
ARIHANTSUP.NS,2022-02-22,26.7316,True,195610.55,1.232469,False,186.297,163.1275,0.0,-6.766762,False,False,False,,,True,-12.43689,1,12.43689,False,1.0113,1,-1,-1.5037,-2.0261,26.66,1,0.0,0.0,2,1,0.0,0.0,0.0,32.945906,0.0,0.0,0.0,4.790808,2.073342,-6.604315,49.297685,-19.437654,3.732931,-20.333837,2022-03-31,EMA9,37,avoid,1,1.0,342,1.0
ARIHANTSUP.NS,2022-11-02,29.1089,True,68090.4,1.181327,False,244.716,202.2384,0.0,-7.386698,False,False,False,,,True,-17.357883,10,1.735788,False,1.0,1,1,2.5698,3.703,16.66,2,0.0,0.0,11,4,1.0,0.0,0.0,34.387138,0.0,0.0,1.0,6.097219,2.962482,26.353229,55.559766,-21.139003,21.419833,9.596089,2022-11-03,EMA9,1,buy,2,0.5,253,1.0
ARIHANTSUP.NS,2022-12-23,22.5403,True,92462.2,1.457277,False,235.9036,195.7034,0.0,-10.927844,False,False,False,,,True,-17.040928,2,8.520464,True,1.0715,0,-1,-2.9426,-2.0194,16.16,4,0.0,1.0,12,4,1.0,0.0,0.0,32.847421,0.0,0.0,1.0,5.887031,3.116221,-13.896765,48.720837,-23.687267,18.922348,13.103981,2022-12-30,EMA9,7,buy,3,0.6666666666666666,51,1.0
ARIHANTSUP.NS,2023-02-28,28.5965,True,144412.95,0.803723,False,220.4572,200.5057,0.0,-3.372479,False,False,False,,,True,-9.050071,1,9.050071,True,0.8976,3,-1,-2.2798,-3.1201,14.02,1,0.0,0.0,2,1,0.0,1.0,0.0,22.98365,0.0,0.0,0.0,3.373897,2.019673,-13.498503,-9.029646,-21.81467,3.703693,-2.296295,2023-03-15,EMA9,15,avoid,4,0.75,67,1.0
ARIHANTSUP.NS,2024-03-11,25.4878,True,42611.45,0.699131,False,369.9868,309.3731,0.0,-7.417299,False,False,False,,,True,-16.382662,2,8.191331,False,1.1476,3,1,0.7808,2.5214,14.0,0,1.0,0.0,3,1,0.0,0.0,0.0,17.819297,0.0,0.0,1.0,5.006419,2.928799,16.791618,68.618565,-25.096146,23.555831,3.514118,2024-03-14,EMA9,3,buy,5,0.6,377,1.0
ARIHANTSUP.NS,2024-05-30,26.1962,True,39005.0,0.446302,False,365.4196,317.2166,0.0,-3.953954,False,False,False,,,True,-13.191146,1,13.191146,False,0.7281,7,-1,-0.3109,0.5074,24.18,3,0.0,0.0,5,2,0.0,0.0,0.0,11.691407,0.0,0.0,0.0,4.595352,1.995829,-13.12033,22.625213,-23.197115,13.928014,5.03913,2024-06-06,EMA9,7,buy,6,0.6666666666666666,80,1.0
ARIHANTSUP.NS,2024-07-30,27.9519,True,86719.15,0.692396,False,370.0364,327.4926,0.0,-4.858927,False,False,False,,,True,-11.497191,5,2.299438,True,1.1717,10,1,1.748,4.2694,12.88,1,0.0,0.0,7,3,0.0,0.0,0.0,19.353754,0.0,0.0,0.0,4.249767,2.12382,-10.02456,-14.257873,-20.709134,1.227835,-1.561305,2024-08-08,EMA9,9,avoid,7,0.7142857142857143,61,1.0
ARIHANTSUP.NS,2024-10-28,24.2693,True,89068.75,2.104318,True,421.2614,329.098,0.0,-7.493946,False,False,False,,,True,-21.877957,2,10.938979,True,1.8143,6,-1,-1.9192,-2.2446,14.29,0,1.0,0.0,10,4,1.0,0.0,0.0,51.070329,0.0,1.0,1.0,4.925177,2.595871,1.723776,-2.609979,-24.060246,16.469888,7.584021,2024-11-01,EMA9,4,buy,8,0.625,90,1.0
ARIHANTSUP.NS,2025-02-14,27.0286,True,109305.9,1.867758,True,507.9947,408.5578,0.0,-9.292459,False,False,False,,,True,-19.574385,1,19.574385,False,1.7269,1,-1,-1.5749,-2.6527,15.02,4,0.0,1.0,2,1,0.0,0.0,0.0,50.482979,0.0,1.0,1.0,7.6367,3.106797,17.459173,32.081116,-25.930276,7.645412,6.389469,2025-02-20,EMA9,6,buy,9,0.6666666666666666,109,1.0
ARIHANTSUP.NS,2025-08-28,28.71,True,26840.05,0.658717,False,431.9723,398.644,0.0,-2.940774,False,False,True,,,True,-7.715373,0,0.0,True,0.9,8,-1,-1.2095,-1.3172,12.18,3,0.0,0.0,8,3,0.0,0.0,0.0,18.91178,0.0,0.0,0.0,2.840362,1.278884,10.311547,2.209727,-27.727602,4.454087,1.062233,2025-09-11,EMA9,14,buy,10,0.7,195,1.0
ARMANFIN.NS,2018-05-21,27.449,True,3430.55,0.701054,False,432.6604,372.1297,0.0,-5.813833,False,False,False,,,True,-13.990349,3,4.66345,False,1.1865,0,-1,-1.2445,-0.3871,14.41,0,1.0,0.0,5,2,0.0,0.0,0.0,19.243228,0.0,0.0,0.0,7.902169,1.651271,34.45859,54.042367,-16.799999,10.576925,2.684299,2018-05-28,EMA9,7,buy,0,0.6321660418762001,0,1.0
